"";"faculty_id";"name";"kind";"type";"description";"specialization"
"21";"2";"Informatyka (kierunek wspólny - WEAIiIB)";"Studia inżynierskie I stopnia";"Stacjonarne";"Kształcenie na studiach I stopnia realizuje koncepcję kształcenia osób, które będą znać zagadnienia technologii informacyjnych oraz nabędą wiedzę pozwalającą na projektowanie i realizowanie zaawansowanych systemów informatycznych. Absolwenci posiadają szeroką wiedzę w dziedzinie oraz kluczową umiejętność samodzielnego jej poszerzania i rozwiązywania złożonych problemów inżynierskich. Są także przygotowywani do prowadzenia badań poprzez zdobywanie umiejętności wykonywania eksperymentów i pomiarów, zbierania i opracowywania wyników oraz wyciągania wniosków. Absolwenci posiadają także ważne umiejętności społeczne, takie jak praca zespołowa, negocjacje, komunikacja, samodzielność decyzyjna, świadomość następstw podejmowanych wyborów projektowych i realizacyjnych. W efekcie absolwenci kierunku są uznawani za najlepszych kandydatów do pracy i mogą podjąć pracę zawodową w renomowanych, światowych przedsiębiorstwach z branży IT. Często sami pracodawcy zabiegają o pozyskanie absolwentów Informatyki do swoich zespołów.";""
"22";"2";"Informatyka i Systemy Inteligentne";"Studia inżynierskie I stopnia";"Stacjonarne";"Kierunek studiów Informatyka i Systemy Inteligentne należy do dziedziny nauki: nauki inżynieryjno-techniczne i dyscypliny: informatyka techniczna i telekomunikacja. Celem studiów jest przekazanie wiedzy i informacji z zakresu informatyki oraz sztucznej inteligencji umożliwiających tworzenie i projektowanie rozwiązań informatycznych wykorzystujących i integrujących różne systemy inteligentne.  Absolwenci tego kierunku będą mogli szukać zatrudnienia w przedsiębiorstwach lokujących się w różnych obszarach życia gospodarczego włączając w to firmy technologiczne, informatyczne transportowe, bankowo-finansowe i inne.  Nabyte umiejętności pozwolą im wykonywać zawód programisty, architekta oprogramowania, konsultanta IT, integratora rozwiązań IT, managera, analityka danych. Studia inżynierskie I stopnia Informatyka i Systemy Inteligentne stanowią dobre przygotowanie do kontynuacji kształcenia na poziomie studiów II stopnia.";""
"23";"2";"Informatyka Medyczna";"Studia inżynierskie I stopnia";"Stacjonarne";"Kierunek Informatyka Medyczna jest przeznaczony dla kandydatów zainteresowanych automatyzacją diagnostyki medycznej, modelowaniem procesów biologicznych oraz zarządzaniem w służbie zdrowia i rozwiązywaniem problemów w tym zakresie z użyciem nowoczesnych metod obliczeniowych. Absolwenci kierunku Informatyka Medyczna znajdą pracę w przedsiębiorstwach wytwarzających oprogramowanie dla medycyny i służby zdrowia, w jednostkach służby zdrowia na stanowiskach związanych z informatyzacją oraz w administracji publicznej i instytucjach naukowo badawczych.

Kierunek jest odpowiedzią na rosnące zapotrzebowanie na informatyków w związku z przyspieszającą cyfryzacją szpitali, wdrażaniem teleinformatycznych systemów diagnostyki i terapii, wdrażaniem informatycznych systemów zarządzania jednostkami służby zdrowia oraz prowadzeniem terapii opartych na procedurach optymalizowanych w celu poprawy skuteczności przy jednoczesnej redukcji kosztów. Absolwenci Informatyki Medycznej będą mogli podejmować zatrudnienie na stanowiskach decyzyjnych w firmach informatycznych związanych ze służbą zdrowia oraz w jednostkach naukowo badawczych prowadzących prace w dziedzinie nauk o życiu.

Kierunek informatyka medyczna umożliwia studentom indywidualne kształtowanie zainteresowań w trzech zasadniczych obszarach:
• komputerowe wspomaganie pomiarów i diagnostyki medycznej, algorytmy wspomagające prezentację i interpretację obrazów i sygnałów medycznych, wykorzystanie sztucznej inteligencji i uczenia maszynowego, a także rozszerzonej i wirtualnej rzeczywistości, oraz cyfrowych technik telekomunikacyjnych na rzecz zdalnych diagnoz i terapii medycznych;
• komputerowe modelowanie oraz badania symulacyjne i optymalizacyjne w medycynie na poziomie komórkowym, tkankowym, organów i epidemiologii, w tym także modelowanie płynów fizjologicznych, aktywności elektrycznej, biomateriałów, leków i kinematyki ruchu;
• metody cyfrowego zarządzania w służbie zdrowia takie jak standaryzacja, systemy zarządcze szpitali, taryfikacja usług medycznych, zagadnienia związane z obsługą rekordu pacjenta oraz notyfikacją i akredytacją wyrobów medycznych.";""
"24";"2";"Inżynieria Biomedyczna";"Studia inżynierskie I stopnia";"Stacjonarne";"Celem kierunku Inżynieria Biomedyczna jest wykształcenie inżyniera znającego zagadnienia technicznego wsparcia medycyny w zakresie informatyki, elektroniki, inżynierii materiałowej, biomechaniki i robotyki. Pierwszy stopień kończący się uzyskaniem tytułu zawodowego inżyniera. Kierunek Inżynieria Biomedyczna oferuje wykształcenie interdyscyplinarne, wzbogacone wiedzą o najnowszych osiągnięciach nauki i techniki.";""
"25";"2";"Mikroelektronika w Technice i Medycynie";"Studia inżynierskie I stopnia";"Stacjonarne";"Celem kształcenia na kierunku Mikroelektronika w Technice i Medycynie jest zapewnienie absolwentowi praktycznych umiejętności inżynierskich koniecznych w pracy zawodowej, pozwalających na rozwiązywanie współczesnych problemów technologicznych związanych z dziedziną mikroelektroniki i najnowszymi technologiami półprzewodnikowymi. Absolwenci kierunku otrzymają wykształcenie i umiejętności praktyczne pozwalające na efektywne wykorzystanie najnowszych technik i technologii w zakresie użytkowania i projektowania systemów mikroelektronicznych.";""
"26";"2";"Technologie Przemysłu 4.0 (kierunek wspólny - WEAIiIB, WO)";"Studia inżynierskie I stopnia";"Stacjonarne";"Celem kształcenia na kierunku Technologie Przemysłu 4.0 jest wykształcenie absolwentów gotowych do podjęcia pracy w firmach funkcjonujących w ramach szeroko pojętej czwartej rewolucji przemysłowej. Absolwenci uzyskają praktyczne umiejętności inżynierskie pozwalające na monitorowanie, pozyskiwanie i analizę danych. Będą przygotowani do integracji rozwiązań z technologii wytwórczych (w szczególności odlewniczych) z rozwiązaniami nowoczesnej i zautomatyzowanej produkcji.
Systemy tzw. Przemysłu 4.0 bazują na zintegrowanych, zautomatyzowanych systemach produkcyjnych, w których mamy do czynienia z ciągłą wymianą informacji. Informacje pochodzą m.in. z systemów IoT, czujników oraz systemów zarządzania produkcją.
Inżynierskie kompetencje przyszłości dotyczą przede wszystkim interdyscyplinarności – zdolności do łączenia wiedzy z obszarów automatyki, sztucznej inteligencji, mechatroniki, programowania, a do tego umiejętności wykraczających poza kompetencje typowo inżynierskie. Specjalista Przemysłu 4.0 wykazywać będzie się również umiejętnościami z obszaru zarządzania procesami produkcyjnymi, projektami oraz zespołami ludzkimi, do tego sprawnego komunikowania się i gotowością do zmian.
Zakres kształcenia obejmie przygotowanie programistyczne i obliczeniowe, zagadnienia automatyki i sterowania oraz przygotowanie do zagadnień związanych z analizą i obróbką danych, w tym z użyciem metod sztucznej inteligencji. Absolwent będzie rozwijać te zagadnienia w połączeniu z praktyką. Proces kształcenia obejmie również zagadnienia związane z wybranymi technologiami wytwórczymi, zwłaszcza w zakresie nowoczesnego odlewnictwa.
Obecnie cyfrowe technologie zmieniają sposób prowadzenia produkcji w oparciu o generowanie, transfer i przetwarzanie, a także analizę dużych zbiorów danych. Czwarta rewolucja przemysłowa związana jest z komunikacją między czujnikami, urządzeniami, systemami przemysłowego Internetu rzeczy w celu optymalizacji produkcji z wykorzystaniem sztucznej inteligencji. Absolwenci kierunku Technologie Przemysłu 4.0 otrzymają̨ wiedzę teoretyczna ̨ i umiejętności praktyczne pozwalające na efektywne wykorzystanie najnowszych technik i technologii zarówno w zakresie szeroko rozumianych systemów automatyzacji, wykorzystania sztucznej inteligencji czy sterowania produkcją.
Absolwenci będą mieć̨ możliwość kontynuacji kształcenia na studiach II stopnia na kierunku Technologie Przemysłu 4.0 oraz innych kierunkach prowadzonych w dyscyplinie Automatyka, Elektronika i Elektrotechnika. Dalszy rozwój naukowy możliwy jest w ramach studiów III stopnia (szkoły doktorskiej).";""
"27";"3";"Cyberbezpieczeństwo";"Studia inżynierskie I stopnia";"Stacjonarne";"Studenci kierunku Cyberbezpieczeństwo otrzymują gruntowną wiedzę z zakresu szeroko pojętego bezpieczeństwa systemów i sieci komputerowych. Dzięki temu po zakończeniu studiów są cenionymi specjalistami, chętnie zatrudnianymi w instytucjach publicznych, organach odpowiedzialnych za bezpieczeństwo i firmach świadomych jak ważna jest ochrona systemów teleinformatycznych. Przyjęta strategia cyberbezpieczeństwa Rzeczpospolitej Polskiej czy krajowy system cyberbezpieczeństwa potwierdzają, że obecnie jest to kluczowa dziedzina. Absolwenci kierunku stanową więc niezbędne ogniwo rozwoju gospodarki – nie tylko w ujęciu krajowym, ale i globalnym.
Program kształcenia powstał we współpracy z wiodącymi firmami z branży IT, w szczególności tymi, które są bezpośrednio związane z bezpieczeństwem i ochroną danych. Studenci otrzymują nowoczesne wykształcenie inżynierskie – zarówno podstawowe (przedmioty wprowadzające do informatyki, programowania czy działania systemów i sieci teleinformatycznych) jak i specjalistyczne (testy penetracyjne, informatyka śledcza, kryptografia, biały wywiad, oprogramowanie złośliwe, obsługa incydentów, itp.). Uzupełnieniem są treści związane z aspektami prawnymi, organizacyjnymi czy zarządzaniem bezpieczeństwem informacji i ochroną danych osobowych. Szeroka oferta przedmiotów obieralnych pozwala na indywidualny wybór zagadnień, zgodnie z zainteresowaniami i planami zawodowymi studentów. Absolwenci mają możliwość dalszego kontynuowania kształcenia na studiach magisterskich czy poprzez specjalistyczne szkolenia z zakresu cyberbezpieczeństwa i zdobywanie branżowych certyfikatów.";""
"28";"3";"Electronics and Telecommunications";"Studia inżynierskie I stopnia";"Stacjonarne";"A graduate of the Faculty of Electronics and Telecommunications has knowledge in the field of digital processing and analysis of signals, operating systems, virtualization, programming (Assembler, VHDL, C, C ++, Java, Python), creating web and network applications (also for mobile devices), simulation and design of analogue and digital electronic circuits, radio and fibre optic devices, programming of microprocessors and embedded systems, measurements and validation of devices in the real work environment, signal transmission techniques, Internet networks, mobile networks, Wi-Fi networks, operator networks, network organization and administration rules, communication protocols, traffic engineering, creating virtual networks and cloud computing, network devices (routers, switches, firewalls) and data security.
A graduate of these studies can design electronic systems based on specialized analogue
and digital integrated circuits, processors and programmable devices, design network systems designed for various transmission channels and types of data transferred, use measurement tools (arbitrary generators, oscilloscopes, protocol testers, spectrum analysers, measuring cards) and software tools in the process of building electronic and network devices, configure devices (routers, switches, firewalls, virtual networks) and communication protocols in local and wide telecommunications networks, carry out computer simulations of electronic circuits and services
in networks, administrate computer networks and diagnose problems of their operation, implement algorithms and build own programs for mobile devices, embedded systems, create websites and network applications, lead projects with planned and agile methods.
The studies allow to undertake education at the second degree studies in the field of Electronics and Telecommunications on one of two diploma paths: Embedded Systems or Networks and Services. Graduates of this course successfully continue their education also in related fields such as ICT or Computer Science studies.
Mentor of the field of study: dr inż. Jacek Kołodziej
View full description of the field of study
Study programme determined by Resolution No. 110/2019 of the AGH UST Senate of 26 June 2019, changed by Resolution No. 5/2023 of the AGH UST Senate of 1 February 2023";""
"29";"3";"Elektronika";"Studia inżynierskie I stopnia";"Stacjonarne";"Zgodnie ze światowymi trendami w elektronice, w treściach kształcenia na kierunku Elektronika występują zagadnienia: automatyzacji pomiarów, projektowania systemów elektronicznych w oparciu o specjalizowane układy scalone, projektowania układów scalonych ASIC, projektowania układów cyfrowanych w FPGA, techniki mikroprocesorowej, sprzętowej implementacji algorytmów, energoelekroniki, techniki sensorowej, kompatybilności elektromagnetycznej oraz bezpieczeństwa funkcjonalnego. Oferowane treści kształcenia charakteryzują się dużą różnorodnością pozwalając studentom zdobyć kompetencje w dziedzinach także spoza głównego nurtu badań naukowych, prowadzonych na Wydziale. Absolwenci studiów Elektronika często kontynuują dalsze kształcenie na Elektronice i Telekomunikacji, Teleinformatyce, Informatyce, a nawet Elektrotechnice. Firmami zatrudniającymi absolwentów tego kierunku są m.in.: Motorola Solutions, Fideltronik, COMARCH, Ericson, Alleiron, ELSTA ELEKTRONIKA, CISCO, Energy Micro AS, Nokia, Semihalf, EC System, AV System, Metronic AKP.";""
"30";"3";"Elektronika i Telekomunikacja";"Studia inżynierskie I stopnia";"Stacjonarne";"Absolwent studiów kierunku Elektronika i Telekomunikacja posiada wiedzę z zakresu cyfrowego przetwarzania i analizy sygnałów, systemów operacyjnych, wirtualizacji, programowania (Asembler, VHDL, C, C++, Java, Python), tworzenie aplikacji webowych i sieciowych (również dla urządzeń mobilnych), symulacji i projektowania analogowych i cyfrowych układów elektronicznych, urządzeń radiowych i światłowodowych, programowania mikroprocesorów i systemów wbudowanych, pomiarów i walidacji urządzeń w rzeczywistym środowisku pracy, technik przesyłania sygnałów, sieci Internet, sieci komórkowych, sieci Wi-Fi, sieci operatorskich, zasad organizacji i administracji sieci, protokołów komunikacyjnych, inżynierii ruchu, tworzenia sieci wirtualnych oraz przetwarzania w chmurze, urządzeń sieciowych (rutery, przełączniki, zapory ogniowe) oraz bezpieczeństwa danych.
Absolwent tych studiów potrafi projektować systemy elektroniczne oparte o specjalizowane analogowe i cyfrowe układy scalone, procesory oraz układy programowalne, projektować systemy sieciowe przeznaczone do różnych kanałów transmisyjnych i rodzajów przesyłanych danych, korzystać z narzędzi pomiarowych (generatory arbitralne, oscyloskopy, testery protokołów, analizatory widma, karty pomiarowe) i programowych w procesie budowy urządzeń elektronicznych i sieciowych, konfigurować urządzenia (rutery, przełączniki, zapory ogniowe, sieci wirtualne) i protokoły komunikacyjne w lokalnych i rozległych sieciach teleinformatycznych, przeprowadzać symulacje komputerowe układów elektronicznych oraz usług w sieciach, administrować sieciami komputerowymi oraz diagnozować problemy ich działania, implementować algorytmy i budować własne programy dla urządzeń mobilnych, systemów wbudowanych, tworzyć serwisy i aplikacje sieciowe, prowadzić projekty metodami planowymi i zwinnymi. Studia umożliwiają podjęcie kształcenia na studiach II stopnia na kierunku Elektronika i Telekomunikacja na jednej z dwóch ścieżek dyplomowania: Systemy Wbudowane lub Sieci i Usługi. Absolwenci tego kierunku z powodzeniem kontynuują kształcenie także na kierunkach pokrewnych takich jak Teleinformatyka lub Informatyka.";""
